tour_id,stop_sequence,actual_arrival,actual_departure,status,failure_reason
T001,1,2026-05-12 07:08,2026-05-12 07:38,completed,
T001,2,2026-05-12 09:35,2026-05-12 10:22,completed,
T001,3,2026-05-12 12:22,2026-05-12 12:52,completed,
T002,1,2026-05-12 07:44,,failed,customer not available
T002,2,2026-05-12 10:38,2026-05-12 11:23,completed,
T002,3,2026-05-12 13:05,2026-05-12 13:35,completed,
T003,1,2026-05-12 08:38,2026-05-12 09:24,completed,
T003,2,2026-05-12 11:30,2026-05-12 12:00,completed,
T003,3,2026-05-12 14:04,2026-05-12 14:38,completed,
