tour_id,stop_sequence,location,planned_arrival,planned_departure
T001,1,Hamburg,2026-04-21 07:00,2026-04-21 07:30
T001,2,Bremen,2026-04-21 09:15,2026-04-21 10:00
T001,3,Hannover,2026-04-21 12:00,2026-04-21 12:30
T002,1,Berlin,2026-04-21 07:30,2026-04-21 08:00
T002,2,Leipzig,2026-04-21 10:30,2026-04-21 11:15
T002,3,Dresden,2026-04-21 13:00,2026-04-21 13:30
T003,1,Frankfurt,2026-04-21 08:00,2026-04-21 08:45
T003,2,Stuttgart,2026-04-21 11:00,2026-04-21 11:30
T003,3,Munich,2026-04-21 13:30,2026-04-21 14:00
